"admin_id","1","2","3","4","5","6","7","8","9","10","11","12","admin_name","ctry_id","ctry_name"
2612,0.225588155,0.210500229,0.158392368,0.072749017,0.033959974,0.020200197,0.009262739,0.002284135,0.000122609,0.01734307,0.081238469,0.168359038,"Iringa",234,"Tanzania"
2613,0.063638096,0.060936904,0.101001753,0.121197743,0.109485744,0.068511237,0.047991148,0.047041998,0.072898061,0.101581627,0.109129956,0.096585734,"Kagera",234,"Tanzania"
2614,0,0,0,0,0,0,0,0,0,0,0,0,"Kaskazini Pemba",234,"Tanzania"
2615,0,0,0,0,0,0,0,0,0,0,0,0,"Kaskazini Unguja",234,"Tanzania"
2616,0.082371082,0.145031695,0.210227702,0.231994724,0.176742101,0.079764999,0.018096342,0.003101252,0.00079771,0.005584872,0.013985118,0.032302404,"Katavi",234,"Tanzania"
2617,0.050083934,0.093525741,0.187902946,0.222545696,0.206756784,0.118512931,0.049078402,0.005018114,0.004081398,0.012754238,0.019872167,0.029867648,"Kigoma",234,"Tanzania"
2618,0.063712695,0.109706439,0.180114933,0.207117913,0.192509774,0.114215549,0.056263836,0.016820201,0.003422364,0.008080451,0.016528683,0.031507161,"Kilimanjaro",234,"Tanzania"
2619,0,0,0,0,0,0,0,0,0,0,0,0,"Kusini Pemba",234,"Tanzania"
2620,0,0,0,0,0,0,0,0,0,0,0,0,"Kusini Unguja",234,"Tanzania"
2621,0.223915213,0.158110823,0.091898806,0.051241363,0.043643909,0.036186839,0.03364417,0.017180414,0.002981441,0.03590438,0.117568692,0.18772395,"Lindi",234,"Tanzania"
2622,0.134186321,0.159099203,0.179442623,0.154342571,0.128811002,0.080338733,0.034431311,0.006227832,0.000494102,0.005856583,0.033203534,0.083566185,"Manyara",234,"Tanzania"
2623,0.157061247,0.199046816,0.222908004,0.158827624,0.087913945,0.036663386,0.016862344,0.005277734,0.001423534,0.005399832,0.026694412,0.081921122,"Mara",234,"Tanzania"
2624,0.159915529,0.166173079,0.165597341,0.149665745,0.104916711,0.038919502,0.013320968,0.002953393,0.000364269,0.019423105,0.065651247,0.113099113,"Mbeya",234,"Tanzania"
2625,0,0,0,0,0,0,0,0,0,0,0,0,"Mjini Magharibi",234,"Tanzania"
2626,0.184052015,0.133615038,0.105771418,0.111224358,0.081465309,0.02364252,0.015128582,0.005876576,0.005011531,0.046306106,0.117952245,0.169954303,"Morogoro",234,"Tanzania"
2627,0.190784148,0.217335394,0.190280899,0.129938701,0.06393504,0.012221695,0.010632341,0.004030169,0.000173901,0.00240896,0.044673865,0.133584887,"Mtwara",234,"Tanzania"
2628,0.08015295,0.087311085,0.152598208,0.194042107,0.179137354,0.081707729,0.023737911,0.000197788,0.007852292,0.037359764,0.068909355,0.086993458,"Mwanza",234,"Tanzania"
2629,0.229940148,0.166100373,0.109402074,0.059113222,0.049497491,0.027261297,0.009834162,0.000645952,0.000395821,0.039313957,0.12259128,0.185904224,"Njombe",234,"Tanzania"
2630,0.176024421,0.131918094,0.107276001,0.097766774,0.080323608,0.042094724,0.033180213,0.01861882,0.007856984,0.044480573,0.104934277,0.155525511,"Pwani",234,"Tanzania"
2631,0.116794199,0.160130651,0.21985619,0.208203336,0.133649727,0.048774091,0.009481401,0.00150184,0.003527801,0.013641139,0.026778505,0.05766112,"Rukwa",234,"Tanzania"
2632,0.231788862,0.22185767,0.156429269,0.065713462,0.032754728,0.018374549,0.012469063,0.003872028,8.34e-05,0.012823915,0.075600544,0.168232463,"Ruvuma",234,"Tanzania"
2633,0.083350541,0.123141055,0.189767991,0.223523862,0.184843801,0.076303759,0.019522476,1.13e-05,2.78e-05,0.011615909,0.035490426,0.052401036,"Shinyanga",234,"Tanzania"
2634,0.206302641,0.162541144,0.127129974,0.095408758,0.063513739,0.02160333,0.010714034,0.002196942,3.82e-05,0.033641232,0.108063753,0.168846289,"Simiyu",234,"Tanzania"
2635,0.242441837,0.227100353,0.163702524,0.073246603,0.037939391,0.018607445,0.007158196,0.001709407,1.58e-05,0.003563107,0.055129873,0.169385456,"Singida",234,"Tanzania"
2636,0.11690526,0.168088015,0.207086328,0.200181919,0.135440148,0.054094366,0.014306494,0.004354048,7.14e-05,0.008015304,0.030014198,0.061442515,"Tabora",234,"Tanzania"
2637,0.083995231,0.099134348,0.127693612,0.137189269,0.119260298,0.073929745,0.048960645,0.043760142,0.048021841,0.063808255,0.076213381,0.078033232,"Tanga",234,"Tanzania"
2887,0.015441587,0.000540541,0,0,0.020625035,0.055626964,0.108270139,0.173715257,0.195748889,0.201585591,0.15351166,0.074934337,"Abim",249,"Uganda"
2888,0.017266557,0.001225668,0,0,0.021070658,0.055249302,0.102265774,0.161115717,0.193878765,0.211234106,0.163245332,0.07344812,"Adjumani",249,"Uganda"
2889,0.029883165,0.001707403,0,0,0.000118276,0.001448715,0.005999574,0.069142642,0.191617739,0.280391657,0.272371653,0.147319176,"Amolatar",249,"Uganda"
2890,0.022478376,0.002730338,0,6.55e-05,0.014924344,0.041555451,0.094514967,0.166691413,0.214655361,0.22731699,0.149277661,0.065789556,"Amuria",249,"Uganda"
2891,0.019255641,0.001057458,0,0,0.019129443,0.049887651,0.096606114,0.15912142,0.198302401,0.217084436,0.164416325,0.075139111,"Amuru",249,"Uganda"
2892,0.025891586,0.001582301,0,0,7.83e-05,0.000455602,0.016793808,0.090056552,0.205713016,0.287258397,0.249606993,0.12256349,"Apac",249,"Uganda"
2893,0.044089588,0.013498183,0.015023915,0.018243685,0.029926635,0.045274895,0.067679171,0.110911249,0.15206297,0.191137938,0.190676571,0.121475199,"Arua",249,"Uganda"
2894,0.01714746,0.000905712,0,0,0.00408721,0.020231266,0.047509304,0.129139721,0.208124814,0.254204343,0.217047478,0.101602691,"Budaka",249,"Uganda"
2895,0.131912922,0.157831903,0.185018704,0.091409524,0.015281038,0.018417015,0.045999783,0.064857315,0.076743488,0.075413416,0.057414384,0.079700508,"Bududa",249,"Uganda"
2896,0.086174128,0.040331588,0.016936918,0.005940486,0.00520069,0.004913273,0.007573205,0.049457216,0.1339864,0.223400144,0.248240886,0.177845066,"Bugiri",249,"Uganda"
2897,0.014800968,0.000792376,0,0,0.001033148,0.004750198,0.045345118,0.13744956,0.244751951,0.295210075,0.187887044,0.06797956,"Bukedea",249,"Uganda"
2898,0.104999584,0.164709568,0.216114003,0.203281552,0.127350171,0.045836093,0.015554473,0.013761176,0.014874182,0.013909276,0.024131539,0.055478383,"Bukwa",249,"Uganda"
2899,0.029800904,0.005060741,0.001450778,0.000379507,0.035014847,0.091236261,0.147126449,0.184506535,0.152347982,0.133000708,0.134195465,0.085879824,"Bulisa",249,"Uganda"
2900,0.015143849,0.017868298,0.025730776,0.021974396,0.050817115,0.123559539,0.203203781,0.245111492,0.181810342,0.080277571,0.019650435,0.014852406,"Bundibugyo",249,"Uganda"
2901,0.034608897,0.057758824,0.098161523,0.108112129,0.078285667,0.051222908,0.066082963,0.105236488,0.137334642,0.138758026,0.085558441,0.03887949,"Bushenyi",249,"Uganda"
2902,0.096218005,0.040095822,0.012219275,0.004468398,0.015338733,0.023937329,0.036273285,0.056731415,0.11094216,0.196835875,0.226000145,0.180939558,"Busia",249,"Uganda"
2903,0.024882765,0.000763347,0,6.93e-06,0.002825827,0.013846501,0.029031014,0.100700511,0.197097397,0.260216866,0.243509242,0.127119604,"Butaleja",249,"Uganda"
2905,0.02861824,0.001707403,0,0,0.001047722,0.004384487,0.026223167,0.099314466,0.213058236,0.280789001,0.229148875,0.115708403,"Dokolo",249,"Uganda"
2906,0.021184396,0.001298068,0,0,0.014837691,0.038359869,0.08201669,0.150115276,0.205244136,0.234472688,0.173955545,0.078515641,"Gulu",249,"Uganda"
2907,0.092261174,0.05869337,0.053366572,0.02662759,0.024832661,0.048841961,0.078391123,0.100360362,0.101483099,0.122830699,0.147919589,0.1443918,"Hoima",249,"Uganda"
2908,0.042488005,0.100055593,0.165712493,0.17256543,0.104646376,0.060872359,0.08765193,0.105020635,0.083036499,0.04825864,0.020618011,0.009074029,"Ibanda",249,"Uganda"
2909,0.063884431,0.027135253,0.01047113,0.001853132,0.001918693,0.002278528,0.003583952,0.057330401,0.157657423,0.24459832,0.26239762,0.166891118,"Iganga",249,"Uganda"
2910,0.077220231,0.146584824,0.211312586,0.18806954,0.101390409,0.046067806,0.054956525,0.065006778,0.047654706,0.025391521,0.01394651,0.022398561,"Isingiro",249,"Uganda"
2911,0.091559637,0.013634737,0.008712944,0.002920331,0.001283339,0.001490657,0.002132197,0.028275365,0.109359349,0.220000426,0.279772836,0.240858182,"Jinja",249,"Uganda"
2912,0.003529652,0.005131587,0.017550701,0.029087474,0.056753846,0.082174639,0.127694707,0.185477944,0.172151021,0.167376643,0.110499534,0.042572256,"Kaabong",249,"Uganda"
2913,0.016899574,0.043108101,0.070027251,0.054994836,0.04048844,0.08445241,0.174479909,0.234780845,0.19644659,0.07468634,0.004333709,0.005301996,"Kabale",249,"Uganda"
2914,0.050626181,0.077839197,0.119614394,0.111725086,0.073839816,0.0657092,0.099509719,0.128676188,0.120830463,0.07686062,0.042008186,0.032760951,"Kabarole",249,"Uganda"
2915,0.025786025,0.002164454,0,0,0.001425476,0.006902722,0.029208157,0.101858396,0.209220818,0.27669667,0.231839556,0.114897726,"Kaberamaido",249,"Uganda"
2916,0.075392497,0.172576012,0.287423758,0.308911451,0.145875789,0.000177158,0.000244038,0.000299201,0.000940328,0.0019813,0.002695083,0.003483385,"Kalangala",249,"Uganda"
2917,0.005841925,0.000858108,0,9.64e-06,0.000603576,0.004929633,0.013328413,0.083509876,0.200411025,0.295789654,0.273400371,0.121317776,"Kaliro",249,"Uganda"
2918,0.024148194,0.012742927,0.010957661,0.005112627,0.000863224,0.040882397,0.158054266,0.241488425,0.24765394,0.179263777,0.041682459,0.037150102,"Kampala",249,"Uganda"
2919,0.019675959,0.01710969,0.013278281,0.004365645,0.000491548,0.001834114,0.006569876,0.072361821,0.186271466,0.28403796,0.268544732,0.12545891,"Kamuli",249,"Uganda"
2920,0.033245749,0.054454508,0.083461858,0.082806335,0.07123801,0.090498827,0.133972175,0.166682062,0.138634477,0.082134134,0.039053823,0.023818041,"Kamwenge",249,"Uganda"
2921,0.054719949,0.094575916,0.167967702,0.164047408,0.100133067,0.056756786,0.061174817,0.078905656,0.08760436,0.068895076,0.038089861,0.027129401,"Kanungu",249,"Uganda"
2922,0.060194874,0.081951224,0.111047824,0.105424952,0.100954393,0.072775624,0.061787467,0.08040233,0.086436018,0.091457114,0.08026054,0.067307639,"Kapchorwa",249,"Uganda"
2923,0.034082314,0.021654865,0.038958023,0.041665694,0.065219416,0.099011522,0.126895083,0.15563003,0.14772773,0.111994743,0.090443679,0.066716904,"Kasese",249,"Uganda"
2924,0.020374633,0.002167403,0,0.000481829,0.031069692,0.078066411,0.13510563,0.188264996,0.182856436,0.171130207,0.128304968,0.062177794,"Katakwi",249,"Uganda"
2925,0.02970595,0.011124587,0.005795773,0.002122437,0.000756891,0.001242361,0.002834428,0.067284797,0.173783275,0.273312981,0.284517811,0.147518708,"Kayunga",249,"Uganda"
2926,0.142467523,0.151452587,0.175883598,0.100590061,0.027659386,0.017898022,0.032738866,0.046555146,0.052919786,0.06243162,0.074585474,0.11481793,"Kibale",249,"Uganda"
2927,0.141708347,0.073129243,0.043360764,0.018019666,0.003191228,0.00545249,0.0134179,0.049456921,0.112064433,0.161292741,0.186227192,0.192679076,"Kiboga",249,"Uganda"
2928,0.056234943,0.113093933,0.179447723,0.182045644,0.10345535,0.046135468,0.063222782,0.077746095,0.069244104,0.053255101,0.034082605,0.022036251,"Kiruhura",249,"Uganda"
2929,0.070129355,0.098763981,0.15377857,0.209019134,0.186283302,0.11034727,0.039323091,0.005353761,0.012703411,0.029524306,0.037145934,0.047627886,"Kisoro",249,"Uganda"
2930,0.014156646,0.002496932,0.003623679,0.005276816,0.035091984,0.079398789,0.133973695,0.187294766,0.177015501,0.167518159,0.131270237,0.062882795,"Kitgum",249,"Uganda"
2931,0.040869582,0.005106979,0.001931689,0.002757364,0.003713937,0.003637164,0.028221643,0.102820761,0.209232038,0.270337959,0.214974878,0.116396005,"Koboko",249,"Uganda"
2932,0.008678248,0,1.2e-05,3.66e-05,0.017517361,0.053542794,0.11803025,0.203665403,0.218850159,0.20254247,0.123679312,0.05344538,"Kotido",249,"Uganda"
2933,0.014946422,0.000796326,0,0.000163042,0.00226305,0.007856588,0.048384151,0.137737054,0.239332393,0.289585627,0.189646082,0.069289266,"Kumi",249,"Uganda"
2934,0.120303237,0.164645418,0.20774739,0.130055143,0.042791377,0.029138185,0.05457682,0.070834859,0.060443398,0.038676985,0.026523753,0.054263435,"Kyenjojo",249,"Uganda"
2936,0.027838703,0.001729119,0,0,0.011726661,0.033025206,0.069009084,0.132083136,0.200235616,0.234306055,0.189816162,0.100230256,"Lira",249,"Uganda"
2937,0.14753457,0.08435181,0.052799269,0.022026436,0.002936092,0.000212974,0.000877003,0.025859699,0.088498508,0.160431209,0.202763414,0.211709016,"Luwero",249,"Uganda"
2938,0.067821998,0.125279821,0.196883819,0.204445992,0.105720631,0.026018687,0.03926977,0.053838654,0.056889739,0.05095269,0.040951087,0.031927111,"Lyantonde",249,"Uganda"
2939,0.08241673,0.111786128,0.148287528,0.127019757,0.066469105,0.023900583,0.025417331,0.054265436,0.083167623,0.110142903,0.095166717,0.071960159,"Manafwa",249,"Uganda"
2940,0.038975103,0.004453619,0.002449569,0.00340976,0.012663959,0.025025466,0.051970841,0.114514169,0.187318031,0.236091804,0.206069443,0.117058235,"Maracha",249,"Uganda"
2941,0.14057968,0.189485598,0.222903398,0.131776159,0.045781572,0.02746385,0.041884837,0.048171173,0.044892374,0.027765591,0.019065225,0.060230543,"Masaka",249,"Uganda"
2942,0.063185,0.028350707,0.01686808,0.009456806,0.011722311,0.02162865,0.036458201,0.083416029,0.143954419,0.211046187,0.225873002,0.148040607,"Masindi",249,"Uganda"
2943,0.154006077,0.093701883,0.079391643,0.042188241,0.015747661,0.002341367,0.003516578,0.016109853,0.062799621,0.13241751,0.186813501,0.210966065,"Mayuge",249,"Uganda"
2944,0.056174417,0.032759272,0.030853726,0.022904596,0.013315084,0.013652865,0.056105635,0.126226667,0.189780392,0.225788869,0.14781454,0.084623936,"Mbale",249,"Uganda"
2945,0.081010475,0.141089889,0.207414727,0.185404405,0.093828902,0.037030607,0.050074375,0.062797195,0.05457657,0.038499967,0.022490769,0.025782118,"Mbarara",249,"Uganda"
2946,0.20803308,0.179113597,0.126016052,0.044605306,0.006053097,0.002748966,0.009347895,0.016907261,0.035886371,0.062942242,0.115117266,0.193228866,"Mityana",249,"Uganda"
2947,0.002190457,0.001265878,0.005505163,0.015180427,0.061788638,0.137792228,0.220312584,0.254012376,0.172490433,0.082993811,0.034532193,0.01193581,"Moroto",249,"Uganda"
2948,0.10905132,0.17006132,0.247010504,0.242613087,0.120549305,0.010840451,0.003121757,0.003739305,0.004488775,0.011613401,0.02609146,0.050819317,"Mount Elgon National Park",249,"Uganda"
2949,0.020020879,0.000875448,0,0,0.020366517,0.053946228,0.096082601,0.150912782,0.186542671,0.209709698,0.176407206,0.08513597,"Moyo",249,"Uganda"
2950,0.197275226,0.188509684,0.147530927,0.058967728,0.013257752,0.006670902,0.018049742,0.025647972,0.036213988,0.0527565,0.092964861,0.162154719,"Mpigi",249,"Uganda"
2951,0.175975253,0.193009491,0.176371513,0.071913532,0.009118941,0.016788993,0.037676862,0.051514528,0.050315398,0.040006707,0.055493245,0.121815537,"Mubende",249,"Uganda"
2952,0.140557312,0.047856923,0.039364816,0.017001379,0.003257345,0.000959739,0.00130646,0.007792229,0.067809901,0.165358889,0.240228007,0.268507001,"Mukono",249,"Uganda"
2953,0.002720434,0.003006621,0.010242576,0.017329237,0.071056624,0.148614453,0.228946928,0.257100074,0.14843256,0.064312889,0.035510819,0.012726785,"Nakapiripirit",249,"Uganda"
2954,0.143046777,0.079800541,0.046530073,0.017675516,0.001223247,0.000324971,0.001257308,0.029336693,0.09545814,0.168882608,0.207578043,0.208886084,"Nakaseke",249,"Uganda"
2955,0.084830267,0.023868284,0.002124809,0.000363565,0,0.000488884,0.004626361,0.05641708,0.150298294,0.235938213,0.254343135,0.186701109,"Nakasongola",249,"Uganda"
2956,0.024738822,0.000978525,0,6.19e-05,0.000600587,0.001918531,0.003777703,0.068709786,0.187392638,0.280894873,0.282938537,0.14798811,"Namutumba",249,"Uganda"
2957,0.051975532,0.04870431,0.06144288,0.051162274,0.039679584,0.046905601,0.069311489,0.10737365,0.127423415,0.147352854,0.149899036,0.098769373,"Nebbi",249,"Uganda"
2958,0.05453986,0.120370648,0.195903408,0.194897828,0.107341495,0.049375334,0.064227172,0.079754476,0.062802772,0.036879825,0.018686247,0.015220936,"Ntungamo",249,"Uganda"
2959,0.022363377,0.000612672,0,0,2.08e-05,0.000330585,0.032901405,0.118269317,0.232024204,0.294315559,0.209375959,0.089786118,"Oyam",249,"Uganda"
2960,0.021485009,0.002519333,0,0,0.029301303,0.077496524,0.133211677,0.183618633,0.178681655,0.167952805,0.134542308,0.071190753,"Pader",249,"Uganda"
2961,0.016693176,0.000887387,0,1.25e-05,0.003675868,0.018512796,0.036020913,0.111012563,0.1961553,0.256202322,0.242835275,0.117991871,"Pallisa",249,"Uganda"
2962,0.067810944,0.140362408,0.219263615,0.221188611,0.117532043,0.034682517,0.044275632,0.05051902,0.049499664,0.031833978,0.011733467,0.011298102,"Rakai",249,"Uganda"
2963,0.042704117,0.079180667,0.135476046,0.151202067,0.099684441,0.053399099,0.071776935,0.095762784,0.101050468,0.088027515,0.053043642,0.028692219,"Rukungiri",249,"Uganda"
2964,0.108030625,0.15928165,0.203349557,0.136392304,0.048864305,0.030957504,0.059004668,0.077248573,0.071459911,0.042586628,0.020103875,0.042720398,"Sembabule",249,"Uganda"
2965,0.030396415,0.024955156,0.034422524,0.033144125,0.03231189,0.037570929,0.080936065,0.146799093,0.186689822,0.20077474,0.1323417,0.059657541,"Sironko",249,"Uganda"
2966,0.021685454,0.002622269,0,0.000370889,0.002658583,0.011680716,0.047261772,0.125872011,0.218921002,0.270530969,0.204979472,0.093416863,"Soroti",249,"Uganda"
2967,0.045826884,0.012274798,0.003667534,0.002204101,0.00522643,0.015581778,0.027738587,0.08741769,0.169958625,0.240410374,0.242994104,0.146699097,"Tororo",249,"Uganda"
2968,0.123556918,0.064413244,0.054188639,0.024453814,0.003754241,0.012860033,0.047735176,0.073384995,0.107195387,0.141746753,0.153626118,0.193084684,"Wakiso",249,"Uganda"
2969,0.026382333,0.001266016,0,0,0.012210451,0.031645957,0.067576811,0.133974583,0.202657415,0.239542564,0.190574015,0.094169856,"Yumbe",249,"Uganda"
3216,0.201983928,0.186023842,0.170430469,0.104485871,0.05647002,0.025394126,0.013028185,0.00354475,9.85e-05,0.02294853,0.077815812,0.137775985,"Central",265,"Zambia"
3217,0.211941062,0.146559271,0.098058253,0.062101344,0.068605987,0.048848579,0.021815705,0.002830421,5.04e-06,0.040402252,0.123645972,0.175186111,"Copperbelt",265,"Zambia"
3218,0.125888223,0.185945774,0.228251761,0.201470572,0.128755935,0.043414244,0.006370334,0.001528794,3.02e-06,0.000750521,0.016962976,0.060657848,"Eastern",265,"Zambia"
3219,0.17155007,0.156643951,0.143178125,0.127754331,0.101590291,0.047461811,0.005950503,7.59e-05,0.001029504,0.030729776,0.087855455,0.126180294,"Luapula",265,"Zambia"
3220,0.145167594,0.178615342,0.223571166,0.180171014,0.110383011,0.044511907,0.016503999,0.003024224,4.51e-10,0.00098709,0.019427404,0.077637249,"Lusaka",265,"Zambia"
3221,0.159106685,0.149638446,0.151704042,0.136793216,0.109778418,0.056715851,0.015872986,0.002741346,0.000922716,0.025091637,0.075209485,0.116425172,"Northern",265,"Zambia"
3222,0.168965989,0.16042415,0.169016736,0.133827165,0.095145312,0.044312187,0.013585819,0.001429852,0.002333237,0.027213808,0.06979939,0.113946356,"North-Western",265,"Zambia"
3223,0.145861278,0.175237201,0.227359937,0.183329348,0.113123408,0.046287011,0.018779203,0.002178588,6.68e-10,0.001827277,0.016333659,0.069683087,"Southern",265,"Zambia"
3224,0.14217135,0.186867917,0.262097404,0.218054632,0.116603627,0.019312916,0.001897233,4.78e-06,0,0.000148066,0.00401584,0.048826235,"Western",265,"Zambia"
